,(2014年経済せんさす）,（2014年経済センサス）,（2015年国勢調査）
都道府県,飲食店数,コンビニ数,昼間人口
01北海道,28225,2194,5378786
02青森県,7022,404,1306283
03岩手県,5838,398,1276705
04宮城県,9691,777,2339786
05秋田県,4983,309,1020642
06山形県,5729,344,1120365
07福島県,8271,478,1917815
08茨城県,11762,899,2842851
09栃木県,9205,608,1955198
10群馬県,9002,606,1969764
11埼玉県,25409,1670,6456452
12千葉県,21992,1694,5582241
13東京都,83397,4319,15920405
14神奈川県,34503,2373,8322926
15新潟県,10953,679,2302236
16富山県,4889,314,1063834
17石川県,6324,334,1156536
18福井県,4187,238,786736
19山梨県,4729,280,828495
20長野県,11135,587,2094051
21岐阜県,10913,548,1952630
22静岡県,18880,1111,3692336
23愛知県,37708,2204,7586294
24三重県,8086,458,1784775
25滋賀県,4858,326,1363716
26京都府,13587,652,2656353
27大阪府,50699,1877,9224306
28兵庫県,28991,1189,5294074
29奈良県,4477,235,1228426
30和歌山県,4853,212,946387
31鳥取県,2769,154,572678
32島根県,3151,189,694770
33岡山県,7422,482,1921822
34広島県,13750,753,2850087
35山口県,6364,390,1399109
36徳島県,3832,164,752919
37香川県,4881,206,978511
38愛媛県,6616,344,1385392
39高知県,4631,183,727644
40福岡県,24978,1380,5105438
41佐賀県,4043,251,834871
42長崎県,6491,345,1374210
43熊本県,7674,496,1777292
44大分県,5733,315,1165668
45宮崎県,6548,295,1103434
46鹿児島県,8079,447,1646386
47沖縄県,10243,385,1433110
