height,weight,gender
161.8,58.9,female
169.7,61.1,male
166.5,61,male
168.4,63.8,female
168.7,57.8,female
170.8,63.3,female
174.1,67.9,male
172.5,63.7,male
170.8,67.1,male
166.3,57,female
169.9,64.4,male
160.2,58,female
169.9,62.1,female
166.6,61.6,female
166.6,59.7,female
180.1,70.1,male
171.2,63.9,female
176.6,66.1,male
171.8,61.4,male
159,54.9,male
171.5,63.8,female
176.5,66.7,male
173.8,61.6,male
169.8,68.3,female
182.3,75.1,male
174.9,75.6,male
176.5,69.8,male
163.9,58,male
178.3,71.8,female
168.4,62.4,female
175.6,68.5,male
157.6,52.4,female
171.7,61.6,male
176.2,70.2,male
169,59.7,female
171.1,64.4,male
176.3,69.6,female
161.2,61.8,female
173.2,67.2,male
164.4,60.5,female
166,60.9,male
169.4,62,male
164.5,59.8,female
173.9,57.8,male
169.2,63.3,female
166.6,62.5,male
178.2,72.7,male
175.9,62.8,male
171.6,60.4,male
170.9,62.8,female
173.2,66,female
169.6,64.1,female
160.5,51.5,male
169.5,56.6,female
167.8,64.8,female
167.2,64.9,female
164.2,56.9,female
169.9,59.5,male
168.5,58.8,male
166.2,60.5,female
169,63.7,male
164.4,59.7,male
174.3,66.8,female
170.3,62.1,female
180.2,66.9,male
163.5,57.7,female
166.7,63.6,female
170.3,60,male
170.8,64.5,male
171.8,62.3,male
171,64.6,male
172.2,63.5,male
170.6,59.1,male
167.9,63.4,male
172.1,65.5,female
171.7,62.5,female
176.5,67.6,female
175.8,70.8,female
167.2,58.7,male
177.4,70.5,male
172.1,61.9,male
163.3,61.3,male
172.3,66.8,female
169.1,61.8,female
174,69.9,female
165.7,62.9,female
174,65.4,male
169.7,63.1,female
171.2,58.6,male
159.9,56.2,female
163.4,62.2,female
163,61.9,female
177.8,70.8,female
170,69.1,male
180.2,71.1,male
171.4,69,male
178.2,68.9,male
162.3,58.5,male
163,55.3,female
167.6,66.9,female
