"height","weight","chest"
161.8,58.9,87.1
169.7,61.1,89.9
166.5,61,91.9
168.4,63.8,89.3
168.7,57.8,87.7
170.8,63.3,90.9
174.1,67.9,94.2
172.5,63.7,90.6
170.8,67.1,95.7
166.3,57,87.2
169.9,64.4,92
160.2,58,89.4
169.9,62.1,89.5
166.6,61.6,88.3
166.6,59.7,91.5
180.1,70.1,90.9
171.2,63.9,92.4
176.6,66.1,92.3
171.8,61.4,91.3
159,54.9,86.9
171.5,63.8,94.2
176.5,66.7,90.8
173.8,61.6,92.2
169.8,68.3,96.3
182.3,75.1,97
174.9,75.6,93.6
176.5,69.8,94.9
163.9,58,87
178.3,71.8,96.4
168.4,62.4,90.7
175.6,68.5,94.6
157.6,52.4,85.5
171.7,61.6,91.5
176.2,70.2,94
169,59.7,87.7
171.1,64.4,90.4
176.3,69.6,91.5
161.2,61.8,88.6
173.2,67.2,92
164.4,60.5,88.9
166,60.9,88.9
169.4,62,87.1
164.5,59.8,87.6
173.9,57.8,90.7
169.2,63.3,91.7
166.6,62.5,93.3
178.2,72.7,95.3
175.9,62.8,90.3
171.6,60.4,88.9
170.9,62.8,88.7
173.2,66,90.9
169.6,64.1,94.3
160.5,51.5,83.7
169.5,56.6,89.1
167.8,64.8,90
167.2,64.9,88.6
164.2,56.9,86.9
169.9,59.5,90.1
168.5,58.8,90.1
166.2,60.5,91.8
169,63.7,88.3
164.4,59.7,91.9
174.3,66.8,91.5
170.3,62.1,90.4
180.2,66.9,93.4
163.5,57.7,86.6
166.7,63.6,87.9
170.3,60,88.3
170.8,64.5,91.5
171.8,62.3,88.9
171,64.6,90.1
172.2,63.5,91.4
170.6,59.1,88.3
167.9,63.4,91.5
172.1,65.5,91.8
171.7,62.5,89
176.5,67.6,95
175.8,70.8,95.9
167.2,58.7,89.9
177.4,70.5,92.4
172.1,61.9,91.5
163.3,61.3,87.1
172.3,66.8,91.8
169.1,61.8,87.9
174,69.9,90.9
165.7,62.9,93.3
174,65.4,90.9
169.7,63.1,90.2
171.2,58.6,87.7
159.9,56.2,87.6
163.4,62.2,92.6
163,61.9,92.5
177.8,70.8,92.9
170,69.1,91.8
180.2,71.1,92.6
171.4,69,91.9
178.2,68.9,96.7
162.3,58.5,88.2
163,55.3,85.2
167.6,66.9,91.8
