都道府県,出生数,死亡数
01北海道,34040,62417
02青森県,8035,17575
03岩手県,8175,17232
04宮城県,16648,23876
05秋田県,5396,15425
06山形県,7259,15331
07福島県,13217,24778
08茨城県,20431,32260
09栃木県,14029,21829
10群馬県,13279,22585
11埼玉県,53069,65764
12千葉県,44054,59009
13東京都,108990,116451
14神奈川県,68131,80352
15新潟県,14967,29323
16富山県,7178,13161
17石川県,8696,12727
18福井県,5856,9347
19山梨県,5705,9678
20長野県,14519,25665
21岐阜県,14039,22964
22静岡県,26261,41078
23愛知県,62436,67177
24三重県,12663,20531
25滋賀県,11598,13082
26京都府,18521,26430
27大阪府,66602,87082
28兵庫県,41605,56584
29奈良県,8965,14486
30和歌山県,6464,12772
31鳥取県,4310,7536
32島根県,5109,9694
33岡山県,14910,21604
34広島県,22150,30795
35山口県,9455,18712
36徳島県,5182,10207
37香川県,7387,11894
38愛媛県,9569,18148
39高知県,4837,10150
40福岡県,43438,52530
41佐賀県,6743,9974
42長崎県,10558,17515
43熊本県,14657,21588
44大分県,8658,14398
45宮崎県,8797,13749
46鹿児島県,13209,21833
47沖縄県,16217,11945
